food_label,years,unit,amount
"Meat of pig with the bone, fresh or chilled",2016,t,919000.0
"Meat of pig with the bone, fresh or chilled",2017,t,903000.0
"Meat of pig with the bone, fresh or chilled",2018,t,927000.0
"Meat of pig with the bone, fresh or chilled",2019,t,957000.0
"Meat of pig with the bone, fresh or chilled",2020,t,984000.0
"Meat of pig with the bone, fresh or chilled",2021,t,1035100.0
"Meat of pig with the bone, fresh or chilled",2022,t,1041400.0
"Meat of pig with the bone, fresh or chilled",2023,t,926400.0
"Meat of sheep, fresh or chilled",2000,t,383000.0
"Meat of sheep, fresh or chilled",2001,t,267000.0
"Meat of sheep, fresh or chilled",2002,t,307000.0
"Meat of sheep, fresh or chilled",2003,t,303000.0
"Meat of sheep, fresh or chilled",2004,t,312000.0
"Meat of sheep, fresh or chilled",2005,t,331000.0
"Meat of sheep, fresh or chilled",2006,t,333500.0
"Meat of sheep, fresh or chilled",2007,t,329500.0
"Meat of sheep, fresh or chilled",2008,t,331600.0
"Meat of sheep, fresh or chilled",2009,t,313100.0
"Meat of sheep, fresh or chilled",2010,t,286800.0
"Meat of sheep, fresh or chilled",2011,t,300700.0
"Meat of sheep, fresh or chilled",2012,t,275000.0
"Meat of sheep, fresh or chilled",2013,t,289000.0
"Meat of sheep, fresh or chilled",2014,t,298000.0
"Meat of sheep, fresh or chilled",2015,t,302000.0
"Meat of sheep, fresh or chilled",2016,t,291000.0
"Meat of sheep, fresh or chilled",2017,t,299000.0
"Meat of sheep, fresh or chilled",2018,t,289000.0
"Meat of sheep, fresh or chilled",2019,t,307000.0
"Meat of sheep, fresh or chilled",2020,t,296000.0
"Meat of sheep, fresh or chilled",2021,t,283000.0
"Meat of sheep, fresh or chilled",2022,t,291200.0
"Meat of sheep, fresh or chilled",2023,t,286000.0
"Meat of turkeys, fresh or chilled",2000,t,255000.0
"Meat of turkeys, fresh or chilled",2001,t,254000.0
"Meat of turkeys, fresh or chilled",2002,t,237906.0
"Meat of turkeys, fresh or chilled",2003,t,228602.0
"Meat of turkeys, fresh or chilled",2004,t,227939.0
"Meat of turkeys, fresh or chilled",2005,t,206031.0
"Meat of turkeys, fresh or chilled",2006,t,183835.0
"Meat of turkeys, fresh or chilled",2007,t,151339.0
"Meat of turkeys, fresh or chilled",2008,t,135439.0
"Meat of turkeys, fresh or chilled",2009,t,156744.0
"Meat of turkeys, fresh or chilled",2010,t,162000.0
"Meat of turkeys, fresh or chilled",2011,t,171000.0
"Meat of turkeys, fresh or chilled",2012,t,196000.0
"Meat of turkeys, fresh or chilled",2013,t,187000.0
"Meat of turkeys, fresh or chilled",2014,t,172000.0
"Meat of turkeys, fresh or chilled",2015,t,181000.0
"Meat of turkeys, fresh or chilled",2016,t,166000.0
"Meat of turkeys, fresh or chilled",2017,t,147000.0
"Meat of turkeys, fresh or chilled",2018,t,157000.0
"Meat of turkeys, fresh or chilled",2019,t,175100.0
"Meat of turkeys, fresh or chilled",2020,t,174000.0
"Meat of turkeys, fresh or chilled",2021,t,125000.0
"Meat of turkeys, fresh or chilled",2022,t,116800.0
"Meat of turkeys, fresh or chilled",2023,t,110400.0
Mixed grain,2000,t,13000.0
Mixed grain,2001,t,10000.0
Mixed grain,2002,t,18000.0
Mixed grain,2003,t,17800.0
Mixed grain,2004,t,17300.0
Mixed grain,2005,t,15100.0
Mixed grain,2006,t,15000.0
Mixed grain,2007,t,13000.0
Mixed grain,2008,t,15000.0
Mixed grain,2009,t,30000.0
Mixed grain,2010,t,23000.0
Mixed grain,2011,t,23500.0
Mixed grain,2012,t,23000.0
Mixed grain,2013,t,26600.0
Mixed grain,2014,t,26039.0
Mixed grain,2015,t,22121.0
Mixed grain,2016,t,18632.0
Mixed grain,2017,t,23603.0
Mixed grain,2018,t,31630.0
Mixed grain,2019,t,35161.0
Mixed grain,2020,t,34971.0
Mixed grain,2021,t,43438.0
Mixed grain,2022,t,42471.0
Mixed grain,2023,t,47275.0
Molasses,2000,t,335000.0
Molasses,2001,t,330000.0
Molasses,2002,t,370000.0
Molasses,2003,t,365000.0
Molasses,2004,t,360000.0
Molasses,2005,t,335000.0
Molasses,2006,t,290000.0
Molasses,2007,t,295000.0
Molasses,2008,t,300000.0
Molasses,2009,t,325000.0
Molasses,2010,t,275000.0
Molasses,2011,t,325000.0
Molasses,2012,t,300000.0
Molasses,2013,t,325000.0
Molasses,2014,t,350000.0
Molasses,2015,t,250000.0
Molasses,2016,t,230000.0
Molasses,2017,t,325000.0
Molasses,2018,t,270000.0
Molasses,2019,t,282000.0
Molasses,2020,t,215000.0
Molasses,2021,t,234387.1
Molasses,2022,t,184709.68
Mushrooms and truffles,2000,t,89900.0
Mushrooms and truffles,2001,t,92600.0
Mushrooms and truffles,2002,t,84700.0
Mushrooms and truffles,2003,t,81000.0
Mushrooms and truffles,2004,t,74000.0
Mushrooms and truffles,2005,t,74000.0
Mushrooms and truffles,2006,t,68000.0
Mushrooms and truffles,2007,t,71500.0
Mushrooms and truffles,2008,t,70200.0
Mushrooms and truffles,2009,t,69400.0
Mushrooms and truffles,2010,t,69300.0
Mushrooms and truffles,2011,t,70740.0
Mushrooms and truffles,2012,t,78580.0
Mushrooms and truffles,2013,t,85484.0
Mushrooms and truffles,2014,t,94857.0
Mushrooms and truffles,2015,t,103197.0
Mushrooms and truffles,2016,t,99813.0
Mushrooms and truffles,2017,t,99652.0
Mushrooms and truffles,2018,t,98509.0
Mushrooms and truffles,2019,t,101339.47
Mushrooms and truffles,2020,t,92926.13
Mushrooms and truffles,2021,t,85754.04
Mushrooms and truffles,2022,t,84147.97
Mushrooms and truffles,2023,t,80001.97
Natural honey,2000,t,2870.0
Natural honey,2001,t,3000.0
Natural honey,2002,t,5000.0
Natural honey,2003,t,7000.0
Natural honey,2004,t,5000.0
Natural honey,2005,t,5856.78
Natural honey,2006,t,7000.0
Natural honey,2007,t,7200.0
Natural honey,2008,t,7193.94
Natural honey,2009,t,7362.1
Natural honey,2010,t,7715.29
Natural honey,2011,t,8001.79
Natural honey,2012,t,8288.3
Natural honey,2013,t,8574.8
Natural honey,2014,t,8827.39
Natural honey,2015,t,9180.64
Natural honey,2016,t,8860.94
Natural honey,2017,t,8976.53
Natural honey,2018,t,9065.39
Natural honey,2019,t,9331.12
Natural honey,2020,t,9236.17
Natural honey,2021,t,9435.63
Natural honey,2022,t,9646.19
Natural honey,2023,t,9873.18
Oats,2000,t,639915.0
Oats,2001,t,620839.0
Oats,2002,t,753344.0
Oats,2003,t,748590.0
Oats,2004,t,625971.0
Oats,2005,t,528500.0
Oats,2006,t,727763.0
Oats,2007,t,711696.0
Oats,2008,t,783574.0
Oats,2009,t,744417.0
Oats,2010,t,685310.0
Oats,2011,t,613369.0
Oats,2012,t,627045.0
Oats,2013,t,963563.0
Oats,2014,t,819985.0
Oats,2015,t,799000.0
Oats,2016,t,816000.0
Oats,2017,t,875000.0
Oats,2018,t,850000.0
Oats,2019,t,1076000.0
Oats,2020,t,1031000.0
Oats,2021,t,1123000.0
Oats,2022,t,1107000.0
Oats,2023,t,830000.0
Oil of linseed,2000,t,29000.0
Oil of linseed,2001,t,14600.0
Oil of linseed,2002,t,8800.0
Oil of linseed,2003,t,6100.0
Oil of linseed,2004,t,6300.0
Oil of linseed,2005,t,2900.0
Oil of linseed,2006,t,4200.0
Oil of linseed,2007,t,4400.0
Oil of linseed,2008,t,3200.0
Oil of linseed,2009,t,2900.0
Oil of linseed,2010,t,3200.0
Oil of linseed,2011,t,6200.0
Oil of linseed,2012,t,5300.0
Oil of linseed,2013,t,5600.0
Oil of linseed,2014,t,6500.0
Oil of linseed,2015,t,6400.0
Oil of linseed,2016,t,7400.0
Oil of linseed,2017,t,8800.0
Oil of linseed,2018,t,9200.0
Oil of linseed,2019,t,9600.0
Oil of linseed,2020,t,7900.0
Oil of linseed,2021,t,9100.0
Oil of linseed,2022,t,14500.0
Oil of maize,2000,t,14500.0
Oil of maize,2001,t,17300.0
Oil of maize,2002,t,19400.0
Oil of maize,2003,t,19400.0
Oil of maize,2004,t,19800.0
Oil of maize,2005,t,20400.0
Oil of maize,2006,t,20800.0
Oil of maize,2007,t,21200.0
Oil of maize,2008,t,21700.0
Oil of maize,2009,t,22200.0
Oil of maize,2010,t,22500.0
Oil of maize,2011,t,22800.0
Oil of maize,2012,t,23000.0
Oil of maize,2013,t,23300.0
Oil of maize,2014,t,23500.0
Oil of maize,2015,t,24000.0
Oil of maize,2016,t,25700.0
Oil of maize,2017,t,29700.0
Oil of maize,2018,t,34400.0
Oil of maize,2019,t,30900.0
Oil of maize,2020,t,31300.0
Oil of maize,2021,t,34300.0
Oil of maize,2022,t,35600.0
Oil of palm kernel,2000,t,0.0
Oil of palm kernel,2001,t,0.0
Oil of palm kernel,2002,t,0.0
Oil of palm kernel,2003,t,0.0
Oil of palm kernel,2004,t,0.0
Oil of palm kernel,2005,t,0.0
Oil of palm kernel,2006,t,0.0
Oil of palm kernel,2007,t,0.0
Oil of palm kernel,2008,t,0.0
Oil of palm kernel,2009,t,0.0
Oil of palm kernel,2010,t,0.0
Oil of palm kernel,2011,t,0.0
Oil of palm kernel,2012,t,0.0
Oil of palm kernel,2013,t,0.0
Oil of palm kernel,2014,t,0.0
Oil of palm kernel,2015,t,0.0
Oil of palm kernel,2016,t,0.0
Oil of palm kernel,2017,t,0.0
Oil of palm kernel,2018,t,0.0
"Onions and shallots, dry (excluding dehydrated)",2000,t,392700.0
"Onions and shallots, dry (excluding dehydrated)",2001,t,374900.0
"Onions and shallots, dry (excluding dehydrated)",2002,t,283400.0
"Onions and shallots, dry (excluding dehydrated)",2003,t,373600.0
"Onions and shallots, dry (excluding dehydrated)",2004,t,340900.0
"Onions and shallots, dry (excluding dehydrated)",2005,t,413600.0
"Onions and shallots, dry (excluding dehydrated)",2006,t,358800.0
"Onions and shallots, dry (excluding dehydrated)",2007,t,304050.0
"Onions and shallots, dry (excluding dehydrated)",2008,t,349200.0
"Onions and shallots, dry (excluding dehydrated)",2009,t,354900.0
"Onions and shallots, dry (excluding dehydrated)",2010,t,364500.0
"Onions and shallots, dry (excluding dehydrated)",2011,t,328000.0
"Onions and shallots, dry (excluding dehydrated)",2012,t,373606.0
"Onions and shallots, dry (excluding dehydrated)",2013,t,354646.0
"Onions and shallots, dry (excluding dehydrated)",2014,t,373819.0
"Onions and shallots, dry (excluding dehydrated)",2015,t,394219.0
"Onions and shallots, dry (excluding dehydrated)",2016,t,371889.0
"Onions and shallots, dry (excluding dehydrated)",2017,t,379909.0
"Onions and shallots, dry (excluding dehydrated)",2018,t,389116.0
"Onions and shallots, dry (excluding dehydrated)",2019,t,356883.93
"Onions and shallots, dry (excluding dehydrated)",2020,t,396141.05
"Onions and shallots, dry (excluding dehydrated)",2021,t,376839.38
"Onions and shallots, dry (excluding dehydrated)",2022,t,293154.9
"Onions and shallots, dry (excluding dehydrated)",2023,t,293154.9
"Onions and shallots, green",2000,t,19000.0
"Onions and shallots, green",2001,t,13300.0
"Onions and shallots, green",2002,t,11300.0
"Onions and shallots, green",2003,t,16400.0
"Onions and shallots, green",2004,t,14400.0
"Onions and shallots, green",2005,t,24100.0
"Onions and shallots, green",2006,t,24500.0
"Onions and shallots, green",2007,t,19900.0
"Onions and shallots, green",2008,t,15350.0
"Onions and shallots, green",2009,t,13900.0
"Onions and shallots, green",2010,t,14400.0
"Onions and shallots, green",2011,t,14800.0
"Onions and shallots, green",2012,t,14443.0
"Onions and shallots, green",2013,t,13681.0
"Onions and shallots, green",2014,t,13761.0
"Onions and shallots, green",2015,t,13912.0
"Onions and shallots, green",2016,t,18785.0
"Onions and shallots, green",2017,t,14735.0
"Onions and shallots, green",2018,t,15467.0
"Onions and shallots, green",2019,t,14990.21
"Onions and shallots, green",2020,t,14931.91
"Onions and shallots, green",2021,t,15036.95
"Onions and shallots, green",2022,t,14596.27
"Onions and shallots, green",2023,t,13233.62
"Other beans, green",2000,t,21600.0
"Other beans, green",2001,t,18700.0
"Other beans, green",2002,t,19300.0
"Other beans, green",2003,t,20400.0
"Other beans, green",2004,t,23100.0
"Other beans, green",2005,t,20700.0
"Other beans, green",2006,t,18100.0
"Other beans, green",2007,t,16900.0
"Other beans, green",2008,t,15807.0
"Other beans, green",2009,t,15200.0
"Other beans, green",2010,t,15600.0
"Other beans, green",2011,t,15279.0
"Other beans, green",2012,t,14200.0
"Other beans, green",2013,t,14540.0
"Other beans, green",2014,t,14587.0
"Other beans, green",2015,t,13876.0
"Other beans, green",2016,t,20160.0
"Other beans, green",2017,t,20085.0
"Other beans, green",2018,t,19116.0
"Other beans, green",2019,t,20915.9
"Other beans, green",2020,t,24237.32
"Other beans, green",2021,t,22829.25
"Other beans, green",2022,t,20423.5
"Other beans, green",2023,t,21589.85
Other berries and fruits of the genus vaccinium n.e.c.,2000,t,4700.0
Other berries and fruits of the genus vaccinium n.e.c.,2001,t,3500.0
Other berries and fruits of the genus vaccinium n.e.c.,2002,t,3900.0
Other berries and fruits of the genus vaccinium n.e.c.,2003,t,3700.0
Other berries and fruits of the genus vaccinium n.e.c.,2004,t,3700.0
Other berries and fruits of the genus vaccinium n.e.c.,2005,t,3490.0
Other berries and fruits of the genus vaccinium n.e.c.,2006,t,4140.0
Other berries and fruits of the genus vaccinium n.e.c.,2007,t,5400.0
Other berries and fruits of the genus vaccinium n.e.c.,2008,t,5300.0
Other berries and fruits of the genus vaccinium n.e.c.,2009,t,6100.0
Other berries and fruits of the genus vaccinium n.e.c.,2010,t,5950.0
Other berries and fruits of the genus vaccinium n.e.c.,2011,t,7650.0
Other berries and fruits of the genus vaccinium n.e.c.,2012,t,7525.0
Other berries and fruits of the genus vaccinium n.e.c.,2013,t,7984.0
Other berries and fruits of the genus vaccinium n.e.c.,2014,t,7876.0
Other berries and fruits of the genus vaccinium n.e.c.,2015,t,9352.0
Other berries and fruits of the genus vaccinium n.e.c.,2016,t,8320.0
Other berries and fruits of the genus vaccinium n.e.c.,2017,t,10703.0
Other berries and fruits of the genus vaccinium n.e.c.,2018,t,10397.0
Other berries and fruits of the genus vaccinium n.e.c.,2019,t,10613.0
Other berries and fruits of the genus vaccinium n.e.c.,2020,t,12350.0
Other berries and fruits of the genus vaccinium n.e.c.,2021,t,11366.59
Other berries and fruits of the genus vaccinium n.e.c.,2022,t,10220.99
Other berries and fruits of the genus vaccinium n.e.c.,2023,t,10154.29
"Other meat of mammals, fresh or chilled",2000,t,3172.23
"Other meat of mammals, fresh or chilled",2001,t,1000.0
"Other meat of mammals, fresh or chilled",2002,t,2101.27
"Other meat of mammals, fresh or chilled",2003,t,2071.83
"Other meat of mammals, fresh or chilled",2004,t,2114.93
"Other meat of mammals, fresh or chilled",2005,t,2097.78
"Other meat of mammals, fresh or chilled",2006,t,1995.71
"Other meat of mammals, fresh or chilled",2007,t,2062.47
"Other meat of mammals, fresh or chilled",2008,t,1600.0
"Other meat of mammals, fresh or chilled",2009,t,2600.0
"Other meat of mammals, fresh or chilled",2010,t,3000.0
"Other meat of mammals, fresh or chilled",2011,t,2500.0
"Other meat of mammals, fresh or chilled",2012,t,2230.84
"Other meat of mammals, fresh or chilled",2013,t,2276.62
"Other meat of mammals, fresh or chilled",2014,t,2133.13
"Other meat of mammals, fresh or chilled",2015,t,2042.82
"Other meat of mammals, fresh or chilled",2016,t,2150.85
"Other meat of mammals, fresh or chilled",2017,t,2057.77
"Other meat of mammals, fresh or chilled",2018,t,2068.32
"Other meat of mammals, fresh or chilled",2019,t,2001.68
"Other meat of mammals, fresh or chilled",2020,t,2046.0
"Other meat of mammals, fresh or chilled",2021,t,2010.24
"Other meat of mammals, fresh or chilled",2022,t,1989.35
"Other meat of mammals, fresh or chilled",2023,t,1962.6
Other pulses n.e.c.,2000,t,300000.0
Other pulses n.e.c.,2001,t,520000.0
Other pulses n.e.c.,2002,t,520800.0
Other pulses n.e.c.,2003,t,464800.0
Other pulses n.e.c.,2004,t,547500.0
Other pulses n.e.c.,2005,t,616200.0
Other pulses n.e.c.,2006,t,493000.0
Other pulses n.e.c.,2007,t,455000.0
Other pulses n.e.c.,2008,t,450000.0
Other pulses n.e.c.,2009,t,508200.0
Other pulses n.e.c.,2010,t,420000.0
Other pulses n.e.c.,2011,t,300000.0
Other pulses n.e.c.,2012,t,242000.0
Other pulses n.e.c.,2013,t,280000.0
Other pulses n.e.c.,2014,t,289039.66
Other pulses n.e.c.,2015,t,280000.0
Other pulses n.e.c.,2016,t,270000.0
Other pulses n.e.c.,2017,t,280000.0
Other pulses n.e.c.,2018,t,269274.13
Other pulses n.e.c.,2019,t,273091.38
Other pulses n.e.c.,2020,t,274121.84
Other pulses n.e.c.,2021,t,272162.45
Other pulses n.e.c.,2022,t,273125.22
Other pulses n.e.c.,2023,t,273136.5
"Other vegetables, fresh n.e.c.",2000,t,406400.0
"Other vegetables, fresh n.e.c.",2001,t,157631.0
"Other vegetables, fresh n.e.c.",2002,t,132497.0
"Other vegetables, fresh n.e.c.",2003,t,151674.0
"Other vegetables, fresh n.e.c.",2004,t,141237.0
"Other vegetables, fresh n.e.c.",2005,t,157695.0
"Other vegetables, fresh n.e.c.",2006,t,181054.0
"Other vegetables, fresh n.e.c.",2007,t,190170.0
"Other vegetables, fresh n.e.c.",2008,t,207356.0
"Other vegetables, fresh n.e.c.",2009,t,206610.0
"Other vegetables, fresh n.e.c.",2010,t,219099.0
"Other vegetables, fresh n.e.c.",2011,t,444180.0
"Other vegetables, fresh n.e.c.",2012,t,417720.0
"Other vegetables, fresh n.e.c.",2013,t,450900.0
"Other vegetables, fresh n.e.c.",2014,t,578000.0
"Other vegetables, fresh n.e.c.",2015,t,287124.4
"Other vegetables, fresh n.e.c.",2016,t,302875.83
"Other vegetables, fresh n.e.c.",2017,t,330294.64
"Other vegetables, fresh n.e.c.",2018,t,323436.6
"Other vegetables, fresh n.e.c.",2019,t,323525.75
"Other vegetables, fresh n.e.c.",2020,t,320319.02
"Other vegetables, fresh n.e.c.",2021,t,317737.08
"Other vegetables, fresh n.e.c.",2022,t,297717.59
"Other vegetables, fresh n.e.c.",2023,t,266587.57
Pears,2000,t,26600.0
Pears,2001,t,38500.0
Pears,2002,t,34200.0
Pears,2003,t,29600.0
Pears,2004,t,22700.0
Pears,2005,t,23400.0
Pears,2006,t,28400.0
Pears,2007,t,20643.0
Pears,2008,t,19800.0
Pears,2009,t,20500.0
Pears,2010,t,32800.0
Pears,2011,t,32240.0
Pears,2012,t,25610.0
Pears,2013,t,22630.0
Pears,2014,t,25880.0
Pears,2015,t,26500.0
Pears,2016,t,24000.0
Pears,2017,t,26625.0
Pears,2018,t,26573.0
Pears,2019,t,27406.0
Pears,2020,t,25011.0
Pears,2021,t,19269.6
Pears,2022,t,17871.7
Pears,2023,t,15515.0
"Peas, dry",2000,t,309000.0
"Peas, dry",2001,t,361000.0
"Peas, dry",2002,t,292000.0
"Peas, dry",2003,t,288000.0
"Peas, dry",2004,t,214866.0
"Peas, dry",2005,t,161000.0
"Peas, dry",2006,t,145000.0
"Peas, dry",2007,t,130000.0
"Peas, dry",2008,t,91000.0
"Peas, dry",2009,t,151200.0
"Peas, dry",2010,t,147000.0
"Peas, dry",2011,t,123000.0
"Peas, dry",2012,t,58000.0
"Peas, dry",2013,t,107000.0
"Peas, dry",2014,t,128000.0
"Peas, dry",2015,t,180400.0
"Peas, dry",2016,t,188800.0
"Peas, dry",2017,t,160300.0
"Peas, dry",2018,t,106700.0
"Peas, dry",2019,t,159900.0
"Peas, dry",2020,t,159805.0
"Peas, dry",2021,t,195149.0
"Peas, dry",2022,t,160289.0
"Peas, dry",2023,t,182835.0
"Peas, green",2000,t,439700.0
"Peas, green",2001,t,384500.0
"Peas, green",2002,t,406000.0
"Peas, green",2003,t,399050.0
"Peas, green",2004,t,315100.0
"Peas, green",2005,t,312800.0
"Peas, green",2006,t,299690.0
"Peas, green",2007,t,238510.0
"Peas, green",2008,t,364320.0
"Peas, green",2009,t,400890.0
"Peas, green",2010,t,372830.0
"Peas, green",2011,t,424723.0
"Peas, green",2012,t,130000.0
"Peas, green",2013,t,161300.0
"Peas, green",2014,t,160900.0
"Peas, green",2015,t,162700.0
"Peas, green",2016,t,157278.0
"Peas, green",2017,t,124635.0
"Peas, green",2018,t,119169.0
"Peas, green",2019,t,161411.02
"Peas, green",2020,t,171212.65
"Peas, green",2021,t,175836.11
"Peas, green",2022,t,155293.07
"Peas, green",2023,t,155616.43
"Pig fat, rendered",2000,t,16800.0
"Pig fat, rendered",2001,t,13700.0
"Pig fat, rendered",2002,t,13900.0
"Pig fat, rendered",2003,t,12500.0
"Pig fat, rendered",2004,t,12600.0
"Pig fat, rendered",2005,t,12300.0
"Pig fat, rendered",2006,t,12200.0
"Pig fat, rendered",2007,t,12900.0
"Pig fat, rendered",2008,t,12900.0
"Pig fat, rendered",2009,t,12600.0
"Pig fat, rendered",2010,t,13600.0
"Pig fat, rendered",2011,t,14100.0
"Pig fat, rendered",2012,t,14400.0
"Pig fat, rendered",2013,t,14600.0
"Pig fat, rendered",2014,t,15100.0
"Pig fat, rendered",2015,t,15800.0
"Pig fat, rendered",2016,t,16100.0
"Pig fat, rendered",2017,t,15800.0
"Pig fat, rendered",2018,t,16200.0
"Pig fat, rendered",2019,t,16800.0
"Pig fat, rendered",2020,t,17200.0
"Pig fat, rendered",2021,t,18100.0
"Pig fat, rendered",2022,t,18200.0
Plums and sloes,2000,t,5300.0
Plums and sloes,2001,t,14800.0
Plums and sloes,2002,t,12600.0
Plums and sloes,2003,t,15100.0
Plums and sloes,2004,t,13600.0
Plums and sloes,2005,t,14300.0
Plums and sloes,2006,t,14100.0
Plums and sloes,2007,t,13800.0
Plums and sloes,2008,t,25000.0
Plums and sloes,2009,t,12900.0
Plums and sloes,2010,t,13200.0
Plums and sloes,2011,t,12936.0
Plums and sloes,2012,t,5597.0
Plums and sloes,2013,t,12375.0
Plums and sloes,2014,t,11656.0
Plums and sloes,2015,t,11400.0
Plums and sloes,2016,t,9230.0
Plums and sloes,2017,t,8000.0
Plums and sloes,2018,t,8680.0
Plums and sloes,2019,t,7371.0
Plums and sloes,2020,t,8319.0
Plums and sloes,2021,t,3600.0
Plums and sloes,2022,t,6300.0
Plums and sloes,2023,t,5070.0
Potatoes,2000,t,6636000.0
Potatoes,2001,t,6649000.0
Potatoes,2002,t,6966000.0
Potatoes,2003,t,5918000.0
Potatoes,2004,t,6316500.0
Potatoes,2005,t,5979000.0
Potatoes,2006,t,5864000.0
Potatoes,2007,t,5635000.0
Potatoes,2008,t,5999000.0
Potatoes,2009,t,6396000.0
Potatoes,2010,t,6056000.0
Potatoes,2011,t,6310000.0
Potatoes,2012,t,4553000.0
Potatoes,2013,t,5685000.0
Potatoes,2014,t,5911000.0
Potatoes,2015,t,5644000.0
Potatoes,2016,t,5395000.0
Potatoes,2017,t,6218000.0
Potatoes,2018,t,5060000.0
Potatoes,2019,t,5307000.0
Potatoes,2020,t,5512813.08
Potatoes,2021,t,5127386.91
Potatoes,2022,t,5062283.0
Potatoes,2023,t,4703724.0
Rape or colza seed,2000,t,1156797.0
Rape or colza seed,2001,t,1157165.0
Rape or colza seed,2002,t,1467720.0
Rape or colza seed,2003,t,1770754.0
Rape or colza seed,2004,t,1606834.0
Rape or colza seed,2005,t,1897723.0
Rape or colza seed,2006,t,1890093.0
Rape or colza seed,2007,t,2108121.0
Rape or colza seed,2008,t,1973227.0
Rape or colza seed,2009,t,1912196.0
Rape or colza seed,2010,t,2230148.0
Rape or colza seed,2011,t,2758302.0
Rape or colza seed,2012,t,2556643.0
Rape or colza seed,2013,t,2128142.0
Rape or colza seed,2014,t,2459576.0
Rape or colza seed,2015,t,2542000.0
Rape or colza seed,2016,t,1775000.0
Rape or colza seed,2017,t,2167000.0
Rape or colza seed,2018,t,2012000.0
Rape or colza seed,2019,t,1752000.0
Rape or colza seed,2020,t,1038000.0
Rape or colza seed,2021,t,980762.41
Rape or colza seed,2022,t,1361375.1
Rape or colza seed,2023,t,1216107.66
"Rapeseed or canola oil, crude",2000,t,615607.0
"Rapeseed or canola oil, crude",2001,t,588512.0
"Rapeseed or canola oil, crude",2002,t,609300.0
"Rapeseed or canola oil, crude",2003,t,597800.0
"Rapeseed or canola oil, crude",2004,t,607000.0
"Rapeseed or canola oil, crude",2005,t,675900.0
"Rapeseed or canola oil, crude",2006,t,754400.0
"Rapeseed or canola oil, crude",2007,t,717000.0
"Rapeseed or canola oil, crude",2008,t,747500.0
"Rapeseed or canola oil, crude",2009,t,783700.0
"Rapeseed or canola oil, crude",2010,t,789700.0
